Customer_Id,Age,Gender,Location,Interests,Preferences,Income (per year in dollars),Education,Occupation
CUST6702,19,M,Houston,Tech,Digital Banking,99739.71,High School,Analyst
CUST6703,33,F,Houston,Shopping,Digital Banking,74113.34,High School,Doctor
CUST6704,35,M,Houston,Dining,Insurance,128755.53,Graduate,Manager
CUST6705,50,F,Phoenix,Gaming,Digital Banking,43336.03,PhD,Manager
CUST6706,56,O,Los Angeles,Gaming,Digital Banking,137676.82,PhD,Analyst
CUST6707,27,O,Houston,Gaming,Investments,119115.41,PhD,Manager
CUST6708,56,M,Phoenix,Gaming,Insurance,63481.3,PhD,Manager
CUST6709,63,M,Phoenix,Gaming,Digital Banking,196382.16,PhD,Teacher
CUST6710,62,F,Los Angeles,Dining,Insurance,155593.78,Graduate,Manager
CUST6711,47,F,New York,Dining,Subscriptions,197343.0,Graduate,Analyst
CUST6712,35,M,Chicago,Shopping,Digital Banking,135714.51,High School,Engineer
CUST6713,47,M,Houston,Gaming,Investments,151166.66,Graduate,Analyst
CUST6714,64,O,Chicago,Gaming,Digital Banking,154108.15,High School,Doctor
CUST6715,22,M,New York,Tech,Insurance,142633.94,MBA,Analyst
CUST6716,58,O,Los Angeles,Shopping,Investments,149498.07,High School,Analyst
CUST6717,56,M,Chicago,Gaming,Insurance,45277.94,MBA,Teacher
CUST6718,48,M,Phoenix,Tech,Investments,94998.58,MBA,Manager
CUST6719,67,F,Los Angeles,Gaming,Digital Banking,82450.1,High School,Manager
CUST6720,22,F,New York,Gaming,Investments,66831.0,MBA,Manager
CUST6721,63,O,Los Angeles,Gaming,Insurance,147672.34,PhD,Engineer
CUST6722,43,F,New York,Gaming,Digital Banking,165134.89,MBA,Doctor
CUST6723,49,M,New York,Streaming,Digital Banking,195874.08,High School,Analyst
CUST6724,32,O,New York,Streaming,Subscriptions,132311.12,MBA,Engineer
CUST6725,66,M,Phoenix,Dining,Digital Banking,52653.63,Graduate,Manager
CUST6726,42,F,New York,Dining,Insurance,86657.02,MBA,Doctor
CUST6727,46,O,Houston,Streaming,Digital Banking,52883.35,High School,Doctor
CUST6728,53,M,Chicago,Shopping,Digital Banking,158397.29,PhD,Analyst
CUST6729,40,M,Chicago,Dining,Investments,79967.87,High School,Engineer
CUST6730,45,M,Phoenix,Shopping,Subscriptions,147458.89,PhD,Doctor
CUST6731,44,F,Phoenix,Tech,Subscriptions,122661.68,High School,Teacher
CUST6732,33,F,Phoenix,Tech,Insurance,36713.36,MBA,Doctor
CUST6733,19,M,New York,Gaming,Insurance,196296.47,PhD,Manager
CUST6734,66,M,New York,Dining,Investments,82456.39,High School,Doctor
CUST6735,48,F,New York,Dining,Insurance,103936.6,MBA,Doctor
CUST6736,64,F,Houston,Dining,Digital Banking,30146.89,PhD,Manager
CUST6737,35,F,Phoenix,Streaming,Digital Banking,83740.13,MBA,Doctor
CUST6738,23,M,Los Angeles,Gaming,Subscriptions,60553.5,PhD,Doctor
CUST6739,64,F,Houston,Streaming,Investments,69933.6,Graduate,Doctor
CUST6740,62,F,Chicago,Tech,Digital Banking,87264.8,PhD,Doctor
CUST6741,20,M,Houston,Dining,Insurance,112725.54,MBA,Doctor
CUST6742,34,F,Houston,Shopping,Digital Banking,135291.95,PhD,Teacher
CUST6743,55,O,Los Angeles,Gaming,Insurance,69298.31,MBA,Engineer
CUST6744,19,F,Phoenix,Gaming,Subscriptions,77369.76,Graduate,Teacher
CUST6745,23,O,Houston,Tech,Insurance,158371.45,High School,Analyst
CUST6746,68,M,Los Angeles,Streaming,Insurance,113326.89,MBA,Teacher
CUST6747,38,F,Chicago,Streaming,Investments,173092.82,PhD,Doctor
CUST6748,60,F,Phoenix,Tech,Investments,134316.5,MBA,Analyst
CUST6749,35,O,Los Angeles,Tech,Subscriptions,155684.73,MBA,Analyst
CUST6750,64,O,Los Angeles,Tech,Digital Banking,81679.42,Graduate,Analyst
CUST6751,59,M,Houston,Shopping,Investments,163892.62,Graduate,Manager
CUST6752,45,F,New York,Streaming,Subscriptions,126237.06,High School,Teacher
CUST6753,29,F,Phoenix,Tech,Investments,181381.33,High School,Analyst
CUST6754,30,M,Chicago,Streaming,Investments,92640.2,Graduate,Teacher
CUST6755,25,O,Phoenix,Dining,Investments,122388.23,High School,Manager
CUST6756,58,M,Houston,Gaming,Digital Banking,104824.2,MBA,Analyst
CUST6757,21,M,Phoenix,Gaming,Digital Banking,162789.81,PhD,Teacher
CUST6758,23,O,Houston,Gaming,Investments,54809.55,PhD,Analyst
CUST6759,58,M,Phoenix,Streaming,Digital Banking,152688.16,PhD,Manager
CUST6760,26,M,New York,Tech,Insurance,155202.6,High School,Doctor
CUST6761,37,F,Los Angeles,Gaming,Subscriptions,135090.7,PhD,Engineer
CUST6762,25,F,Houston,Dining,Digital Banking,90723.14,PhD,Analyst
CUST6763,64,M,Los Angeles,Shopping,Digital Banking,143553.35,PhD,Engineer
CUST6764,39,M,Chicago,Shopping,Subscriptions,177611.98,MBA,Manager
CUST6765,56,O,Phoenix,Streaming,Digital Banking,97512.45,Graduate,Teacher
CUST6766,39,F,Chicago,Shopping,Digital Banking,86954.31,Graduate,Teacher
CUST6767,25,M,Los Angeles,Dining,Investments,189548.09,PhD,Engineer
CUST6768,35,F,Phoenix,Shopping,Digital Banking,71361.36,Graduate,Teacher
CUST6769,68,O,New York,Streaming,Digital Banking,110636.02,High School,Analyst
CUST6770,60,M,Phoenix,Shopping,Digital Banking,181363.38,Graduate,Manager
CUST6771,36,M,Houston,Shopping,Insurance,32851.78,PhD,Engineer
CUST6772,37,O,Chicago,Streaming,Digital Banking,197229.0,High School,Doctor
CUST6773,24,M,Phoenix,Gaming,Insurance,167992.8,High School,Teacher
CUST6774,31,M,Los Angeles,Streaming,Insurance,141253.1,Graduate,Analyst
CUST6775,25,M,New York,Dining,Digital Banking,139762.47,Graduate,Analyst
CUST6776,68,F,Phoenix,Tech,Insurance,84663.64,PhD,Engineer
CUST6777,28,F,Phoenix,Streaming,Subscriptions,138545.14,MBA,Engineer
CUST6778,19,O,New York,Gaming,Investments,72959.64,PhD,Teacher
CUST6779,63,M,New York,Tech,Subscriptions,168828.33,MBA,Teacher
CUST6780,20,M,Houston,Shopping,Investments,199500.72,Graduate,Manager
CUST6781,38,O,New York,Tech,Subscriptions,63843.47,PhD,Engineer
CUST6782,25,O,New York,Shopping,Investments,31714.07,MBA,Engineer
CUST6783,51,O,New York,Dining,Investments,86447.08,MBA,Engineer
CUST6784,29,F,New York,Streaming,Digital Banking,198143.41,PhD,Manager
CUST6785,60,F,Houston,Streaming,Investments,157071.31,Graduate,Analyst
CUST6786,30,M,Los Angeles,Shopping,Subscriptions,89428.98,PhD,Engineer
CUST6787,45,F,Chicago,Streaming,Digital Banking,122181.28,PhD,Analyst
CUST6788,41,M,Los Angeles,Gaming,Digital Banking,80648.57,MBA,Doctor
CUST6789,30,F,Phoenix,Gaming,Investments,70570.82,PhD,Analyst
CUST6790,64,F,Chicago,Shopping,Investments,106373.08,Graduate,Analyst
CUST6791,49,M,Phoenix,Gaming,Investments,101304.47,PhD,Analyst
CUST6792,39,M,New York,Gaming,Subscriptions,125405.09,PhD,Teacher
CUST6793,30,M,Houston,Shopping,Digital Banking,184595.39,Graduate,Engineer
CUST6794,52,M,New York,Gaming,Subscriptions,101604.37,MBA,Doctor
CUST6795,26,M,Los Angeles,Gaming,Investments,127030.34,Graduate,Manager
CUST6796,53,M,Houston,Gaming,Subscriptions,40170.44,Graduate,Manager
CUST6797,37,F,Chicago,Streaming,Insurance,86121.38,Graduate,Analyst
CUST6798,55,F,New York,Tech,Subscriptions,166226.11,High School,Analyst
CUST6799,59,M,Los Angeles,Tech,Insurance,31672.46,PhD,Manager
CUST6800,64,M,Los Angeles,Gaming,Insurance,184122.69,PhD,Doctor
CUST6801,33,O,Houston,Dining,Investments,145220.73,Graduate,Analyst
CUST6802,64,O,Los Angeles,Tech,Subscriptions,197653.44,High School,Teacher
CUST6803,29,M,Chicago,Shopping,Insurance,90354.56,MBA,Engineer
CUST6804,47,F,Los Angeles,Streaming,Investments,176312.74,MBA,Engineer
CUST6805,20,F,Los Angeles,Shopping,Insurance,137603.33,Graduate,Manager
CUST6806,42,M,Chicago,Dining,Investments,72535.51,Graduate,Teacher
CUST6807,19,O,Los Angeles,Gaming,Subscriptions,142930.38,MBA,Doctor
CUST6808,37,M,Los Angeles,Tech,Insurance,179249.7,High School,Analyst
CUST6809,28,O,Phoenix,Gaming,Investments,73272.11,Graduate,Doctor
CUST6810,66,M,Chicago,Dining,Insurance,153389.24,Graduate,Engineer
CUST6811,69,M,New York,Tech,Investments,130049.95,Graduate,Doctor
CUST6812,45,M,Houston,Dining,Digital Banking,187022.68,MBA,Manager
CUST6813,18,O,Los Angeles,Dining,Digital Banking,62883.72,High School,Doctor
CUST6814,18,O,Phoenix,Gaming,Insurance,106066.99,MBA,Doctor
CUST6815,58,O,Houston,Tech,Subscriptions,78720.65,Graduate,Analyst
CUST6816,69,F,Los Angeles,Gaming,Subscriptions,163220.53,High School,Teacher
CUST6817,47,M,New York,Dining,Investments,198743.95,High School,Doctor
CUST6818,18,F,New York,Streaming,Subscriptions,161481.62,Graduate,Teacher
CUST6819,34,F,Chicago,Streaming,Investments,196890.01,MBA,Doctor
CUST6820,20,O,Chicago,Streaming,Insurance,62426.04,MBA,Doctor
CUST6821,21,O,Los Angeles,Dining,Subscriptions,109593.15,Graduate,Manager
CUST6822,41,O,Los Angeles,Dining,Investments,131406.5,PhD,Analyst
CUST6823,69,F,Houston,Dining,Subscriptions,48489.81,PhD,Teacher
CUST6824,48,M,Houston,Dining,Investments,188697.49,MBA,Analyst
CUST6825,60,O,Los Angeles,Tech,Investments,192932.24,Graduate,Teacher
CUST6826,55,M,Los Angeles,Shopping,Insurance,65225.29,MBA,Analyst
CUST6827,30,M,Houston,Shopping,Digital Banking,97955.72,PhD,Doctor
CUST6828,24,O,New York,Streaming,Subscriptions,39466.61,High School,Manager
CUST6829,21,F,Chicago,Tech,Digital Banking,195069.08,PhD,Doctor
CUST6830,53,O,Phoenix,Dining,Insurance,121050.43,Graduate,Engineer
CUST6831,61,M,New York,Dining,Insurance,187846.81,PhD,Teacher
CUST6832,53,O,Phoenix,Shopping,Digital Banking,118047.42,PhD,Manager
CUST6833,55,F,Phoenix,Shopping,Subscriptions,169063.44,PhD,Doctor
CUST6834,50,O,New York,Gaming,Investments,128871.95,High School,Teacher
CUST6835,65,O,New York,Streaming,Insurance,107630.8,Graduate,Engineer
CUST6836,36,O,Chicago,Tech,Insurance,181246.89,Graduate,Manager
CUST6837,45,M,Chicago,Tech,Digital Banking,150899.0,MBA,Manager
CUST6838,24,F,Los Angeles,Streaming,Subscriptions,156758.55,High School,Manager
CUST6839,46,M,New York,Tech,Subscriptions,43970.25,Graduate,Doctor
CUST6840,46,M,Phoenix,Gaming,Insurance,75982.94,High School,Analyst
CUST6841,43,M,Houston,Dining,Subscriptions,193383.86,MBA,Teacher
CUST6842,46,O,New York,Tech,Subscriptions,35305.29,MBA,Teacher
CUST6843,35,F,Phoenix,Shopping,Digital Banking,162366.5,PhD,Teacher
CUST6844,66,F,New York,Shopping,Subscriptions,73424.95,High School,Teacher
CUST6845,20,M,Phoenix,Streaming,Insurance,42213.41,PhD,Analyst
CUST6846,33,F,Los Angeles,Shopping,Insurance,199027.27,MBA,Analyst
CUST6847,35,F,Chicago,Dining,Insurance,95156.09,Graduate,Engineer
CUST6848,46,M,New York,Shopping,Investments,164296.0,MBA,Analyst
CUST6849,30,F,Los Angeles,Streaming,Investments,158493.35,MBA,Manager
CUST6850,25,M,New York,Dining,Digital Banking,184504.14,Graduate,Manager
CUST6851,39,M,Houston,Shopping,Investments,129662.04,Graduate,Analyst
CUST6852,27,O,Houston,Streaming,Investments,188184.55,MBA,Engineer
CUST6853,26,M,Houston,Shopping,Subscriptions,34691.78,High School,Engineer
CUST6854,59,O,New York,Tech,Insurance,125713.85,PhD,Doctor
CUST6855,42,M,Los Angeles,Streaming,Digital Banking,145902.83,PhD,Teacher
CUST6856,69,O,Houston,Dining,Subscriptions,181913.08,Graduate,Analyst
CUST6857,66,O,Phoenix,Gaming,Digital Banking,136779.62,PhD,Engineer
CUST6858,44,M,Los Angeles,Dining,Insurance,109427.22,MBA,Engineer
CUST6859,23,M,New York,Dining,Digital Banking,152467.49,High School,Doctor
CUST6860,65,F,New York,Streaming,Subscriptions,51653.5,High School,Manager
CUST6861,33,F,New York,Tech,Digital Banking,106798.85,PhD,Analyst
CUST6862,40,M,Phoenix,Tech,Digital Banking,44314.48,MBA,Manager
CUST6863,65,F,Chicago,Tech,Insurance,171436.95,High School,Teacher
CUST6864,64,M,Chicago,Shopping,Investments,92349.29,MBA,Engineer
CUST6865,52,M,New York,Streaming,Digital Banking,191448.57,Graduate,Engineer
CUST6866,51,M,Chicago,Shopping,Insurance,142861.49,PhD,Doctor
CUST6867,62,M,Chicago,Shopping,Insurance,87657.99,MBA,Doctor
CUST6868,65,O,Houston,Gaming,Investments,102251.22,Graduate,Teacher
CUST6869,57,F,Phoenix,Dining,Insurance,129739.84,Graduate,Engineer
CUST6870,60,F,Houston,Shopping,Subscriptions,100064.9,MBA,Engineer
CUST6871,63,O,Chicago,Tech,Digital Banking,44333.89,Graduate,Manager
CUST6872,28,O,Chicago,Streaming,Digital Banking,114596.1,MBA,Doctor
CUST6873,33,F,New York,Dining,Insurance,160894.96,MBA,Doctor
CUST6874,24,M,Chicago,Dining,Subscriptions,77133.98,Graduate,Manager
CUST6875,40,M,Houston,Dining,Digital Banking,82936.14,Graduate,Analyst
CUST6876,46,F,Phoenix,Dining,Insurance,37353.14,MBA,Engineer
CUST6877,58,F,Houston,Tech,Digital Banking,138256.06,PhD,Manager
CUST6878,27,M,Houston,Dining,Digital Banking,102056.37,High School,Manager
CUST6879,65,O,Los Angeles,Tech,Digital Banking,42012.65,MBA,Engineer
CUST6880,25,F,Los Angeles,Gaming,Insurance,164434.32,MBA,Teacher
CUST6881,67,F,Chicago,Shopping,Investments,50431.33,High School,Engineer
CUST6882,47,F,Phoenix,Gaming,Insurance,165479.09,MBA,Teacher
CUST6883,64,F,New York,Tech,Investments,112345.61,Graduate,Manager
CUST6884,23,F,Houston,Gaming,Investments,183812.75,MBA,Teacher
CUST6885,48,O,Los Angeles,Tech,Insurance,168262.66,MBA,Teacher
CUST6886,49,F,Los Angeles,Streaming,Subscriptions,64412.95,Graduate,Engineer
CUST6887,65,F,Phoenix,Shopping,Investments,160865.13,Graduate,Analyst
CUST6888,45,M,Los Angeles,Dining,Investments,79949.49,MBA,Analyst
CUST6889,19,F,Phoenix,Gaming,Insurance,198503.09,Graduate,Teacher
CUST6890,56,M,Houston,Tech,Insurance,189333.01,Graduate,Doctor
CUST6891,30,M,Los Angeles,Shopping,Investments,168790.73,PhD,Teacher
CUST6892,52,F,Houston,Dining,Investments,72166.13,High School,Doctor
CUST6893,29,O,New York,Tech,Subscriptions,91472.7,MBA,Doctor
CUST6894,50,M,Houston,Gaming,Subscriptions,166916.07,Graduate,Doctor
CUST6895,29,M,Los Angeles,Dining,Digital Banking,30191.97,High School,Analyst
CUST6896,44,F,Houston,Dining,Investments,58010.04,High School,Doctor
CUST6897,34,O,New York,Tech,Subscriptions,45501.39,PhD,Doctor
CUST6898,63,M,Chicago,Gaming,Insurance,140696.51,Graduate,Engineer
CUST6899,34,M,Phoenix,Streaming,Investments,57428.88,PhD,Analyst
CUST6900,66,F,New York,Tech,Insurance,146830.86,High School,Analyst
CUST6901,18,M,Chicago,Shopping,Investments,54926.81,Graduate,Doctor
CUST6902,36,O,Los Angeles,Dining,Insurance,185566.84,High School,Manager
CUST6903,58,O,Los Angeles,Shopping,Digital Banking,144133.29,Graduate,Manager
CUST6904,50,F,Los Angeles,Shopping,Subscriptions,112115.56,PhD,Teacher
CUST6905,28,O,Houston,Dining,Digital Banking,155176.44,High School,Manager
CUST6906,36,M,Los Angeles,Shopping,Insurance,98990.97,High School,Doctor
CUST6907,53,O,Los Angeles,Shopping,Subscriptions,98488.45,MBA,Teacher
CUST6908,46,O,Houston,Gaming,Investments,71392.82,PhD,Doctor
CUST6909,44,F,Houston,Shopping,Insurance,68879.27,PhD,Manager
CUST6910,41,F,Phoenix,Streaming,Subscriptions,104147.06,MBA,Engineer
CUST6911,30,O,Houston,Tech,Insurance,86090.0,Graduate,Doctor
CUST6912,26,O,Phoenix,Dining,Investments,195079.23,Graduate,Engineer
CUST6913,64,F,Chicago,Tech,Subscriptions,154029.42,MBA,Teacher
CUST6914,31,M,Chicago,Streaming,Investments,94009.28,Graduate,Manager
CUST6915,24,O,Phoenix,Gaming,Insurance,179243.62,High School,Teacher
CUST6916,34,F,New York,Shopping,Subscriptions,181214.0,Graduate,Engineer
CUST6917,20,O,Houston,Tech,Digital Banking,101171.99,PhD,Doctor
CUST6918,66,M,New York,Streaming,Subscriptions,50666.99,Graduate,Engineer
CUST6919,27,M,Phoenix,Gaming,Subscriptions,116936.23,PhD,Teacher
CUST6920,30,F,Phoenix,Tech,Investments,44558.5,PhD,Teacher
CUST6921,54,F,Chicago,Dining,Digital Banking,142917.37,MBA,Analyst
CUST6922,47,F,Phoenix,Dining,Insurance,156654.25,MBA,Manager
CUST6923,58,M,Chicago,Tech,Investments,51958.32,MBA,Engineer
CUST6924,58,F,New York,Tech,Insurance,102285.23,High School,Manager
CUST6925,56,O,Los Angeles,Shopping,Investments,39347.39,Graduate,Manager
CUST6926,37,F,Houston,Gaming,Subscriptions,173647.9,PhD,Analyst
CUST6927,26,M,Phoenix,Dining,Insurance,168553.35,PhD,Analyst
CUST6928,45,F,New York,Gaming,Digital Banking,103057.07,Graduate,Manager
CUST6929,64,M,Chicago,Streaming,Investments,80927.31,Graduate,Manager
CUST6930,61,F,New York,Tech,Insurance,181123.8,Graduate,Doctor
CUST6931,62,F,New York,Streaming,Insurance,120985.82,MBA,Doctor
CUST6932,25,F,New York,Gaming,Investments,71543.11,MBA,Analyst
CUST6933,27,O,New York,Shopping,Investments,165820.95,High School,Engineer
CUST6934,29,F,Houston,Dining,Insurance,187491.28,PhD,Manager
CUST6935,64,M,New York,Gaming,Subscriptions,116766.61,MBA,Doctor
CUST6936,58,O,Chicago,Gaming,Insurance,162524.04,MBA,Manager
CUST6937,33,O,New York,Tech,Digital Banking,87074.79,PhD,Doctor
CUST6938,21,M,Los Angeles,Streaming,Investments,188252.25,Graduate,Engineer
CUST6939,62,O,New York,Gaming,Subscriptions,183304.02,Graduate,Doctor
CUST6940,32,M,Houston,Dining,Digital Banking,166364.56,High School,Manager
CUST6941,44,M,Phoenix,Shopping,Investments,70544.26,High School,Engineer
CUST6942,38,O,Chicago,Streaming,Investments,37474.9,High School,Doctor
CUST6943,21,M,Los Angeles,Gaming,Subscriptions,128747.58,PhD,Manager
CUST6944,36,O,New York,Dining,Digital Banking,118598.04,Graduate,Doctor
CUST6945,50,F,Los Angeles,Streaming,Investments,130739.13,MBA,Engineer
CUST6946,57,F,Phoenix,Tech,Digital Banking,141723.55,PhD,Teacher
CUST6947,44,M,Chicago,Gaming,Digital Banking,165960.2,MBA,Teacher
CUST6948,61,F,Chicago,Streaming,Investments,88883.64,High School,Teacher
CUST6949,18,M,New York,Tech,Digital Banking,152157.9,PhD,Doctor
CUST6950,67,F,New York,Tech,Subscriptions,171800.02,Graduate,Teacher
CUST6951,36,F,Houston,Shopping,Digital Banking,99886.95,PhD,Doctor
CUST6952,58,M,Houston,Shopping,Investments,155682.0,MBA,Engineer
CUST6953,19,M,New York,Tech,Investments,152834.72,PhD,Teacher
CUST6954,28,F,Phoenix,Dining,Insurance,117667.94,Graduate,Doctor
CUST6955,45,M,Chicago,Dining,Subscriptions,163776.34,MBA,Engineer
CUST6956,29,O,Chicago,Tech,Digital Banking,48064.2,High School,Manager
CUST6957,34,M,Houston,Streaming,Investments,78874.44,High School,Manager
CUST6958,66,F,Chicago,Shopping,Digital Banking,125261.99,Graduate,Analyst
CUST6959,31,M,Chicago,Tech,Subscriptions,56870.19,High School,Teacher
CUST6960,56,M,Phoenix,Tech,Digital Banking,87330.55,PhD,Teacher
CUST6961,61,F,Los Angeles,Gaming,Subscriptions,126731.73,Graduate,Engineer
CUST6962,23,O,Houston,Gaming,Insurance,87135.02,High School,Analyst
CUST6963,30,M,Houston,Shopping,Digital Banking,147283.78,MBA,Manager
CUST6964,56,F,Phoenix,Shopping,Subscriptions,89333.81,MBA,Engineer
CUST6965,60,M,Chicago,Shopping,Insurance,51909.46,PhD,Analyst
CUST6966,25,O,Houston,Shopping,Digital Banking,52028.41,PhD,Analyst
CUST6967,61,M,Phoenix,Streaming,Subscriptions,104260.12,MBA,Doctor
CUST6968,24,F,Chicago,Tech,Insurance,67212.59,MBA,Analyst
CUST6969,37,M,New York,Shopping,Insurance,110614.97,MBA,Teacher
CUST6970,58,F,New York,Gaming,Insurance,98518.6,MBA,Analyst
CUST6971,57,M,Houston,Shopping,Insurance,68955.87,Graduate,Analyst
CUST6972,32,M,Phoenix,Gaming,Insurance,162337.84,High School,Doctor
CUST6973,30,M,Houston,Gaming,Insurance,172490.34,MBA,Analyst
CUST6974,54,O,Chicago,Gaming,Investments,184189.73,Graduate,Engineer
CUST6975,59,O,Chicago,Dining,Investments,178691.52,MBA,Teacher
CUST6976,45,M,Chicago,Streaming,Investments,98856.24,MBA,Manager
CUST6977,34,M,Houston,Dining,Digital Banking,88757.49,High School,Teacher
CUST6978,42,M,Los Angeles,Shopping,Digital Banking,171798.86,Graduate,Analyst
CUST6979,19,M,Chicago,Dining,Subscriptions,64924.61,Graduate,Manager
CUST6980,18,O,New York,Streaming,Digital Banking,39579.88,High School,Doctor
CUST6981,69,F,Chicago,Tech,Insurance,37762.29,PhD,Engineer
CUST6982,64,O,New York,Tech,Subscriptions,97651.14,Graduate,Analyst
CUST6983,18,O,Phoenix,Tech,Subscriptions,50713.7,PhD,Manager
CUST6984,31,M,Phoenix,Shopping,Digital Banking,78007.98,High School,Manager
CUST6985,24,F,New York,Streaming,Insurance,161265.29,MBA,Analyst
CUST6986,57,O,Houston,Gaming,Subscriptions,83915.82,MBA,Analyst
CUST6987,29,F,Los Angeles,Streaming,Subscriptions,174543.67,High School,Manager
CUST6988,61,O,Los Angeles,Shopping,Investments,144818.71,High School,Manager
CUST6989,41,M,New York,Gaming,Investments,163198.7,High School,Teacher
CUST6990,64,F,Chicago,Tech,Digital Banking,87287.46,Graduate,Doctor
CUST6991,41,M,New York,Dining,Subscriptions,38655.36,Graduate,Doctor
CUST6992,63,O,Phoenix,Dining,Insurance,107765.83,MBA,Manager
CUST6993,43,O,Los Angeles,Dining,Subscriptions,81622.22,MBA,Analyst
CUST6994,23,O,Phoenix,Dining,Subscriptions,100239.64,High School,Teacher
CUST6995,61,M,Chicago,Shopping,Subscriptions,54580.11,MBA,Analyst
CUST6996,40,M,Chicago,Streaming,Subscriptions,125944.63,Graduate,Manager
CUST6997,60,F,New York,Streaming,Investments,191386.11,High School,Doctor
CUST6998,21,M,New York,Dining,Investments,195372.58,Graduate,Doctor
CUST6999,52,O,Houston,Gaming,Investments,93070.66,Graduate,Manager
CUST7000,24,O,New York,Gaming,Digital Banking,181498.05,High School,Engineer
CUST7001,37,M,Los Angeles,Shopping,Investments,67891.11,PhD,Doctor
CUST7002,41,O,New York,Shopping,Digital Banking,95037.25,Graduate,Manager
CUST7003,51,O,Houston,Streaming,Insurance,60834.95,MBA,Doctor
CUST7004,53,M,New York,Dining,Insurance,98213.8,PhD,Teacher
CUST7005,45,F,Houston,Gaming,Insurance,72877.22,High School,Analyst
CUST7006,66,M,Los Angeles,Gaming,Digital Banking,161730.36,High School,Analyst
CUST7007,19,O,Houston,Tech,Subscriptions,70835.14,MBA,Analyst
CUST7008,53,M,Phoenix,Shopping,Insurance,198653.88,High School,Doctor
CUST7009,35,F,Los Angeles,Dining,Investments,32085.34,PhD,Analyst
CUST7010,48,O,Phoenix,Dining,Investments,116982.24,High School,Teacher
CUST7011,35,F,Houston,Shopping,Investments,64237.77,PhD,Manager
CUST7012,28,M,Los Angeles,Streaming,Investments,57903.76,High School,Analyst
CUST7013,23,M,Phoenix,Tech,Investments,196469.98,Graduate,Manager
CUST7014,20,F,Chicago,Tech,Insurance,47924.46,PhD,Doctor
CUST7015,46,M,Los Angeles,Tech,Subscriptions,144533.42,PhD,Doctor
CUST7016,40,F,Los Angeles,Gaming,Digital Banking,164651.78,PhD,Doctor
CUST7017,35,F,Chicago,Gaming,Subscriptions,127927.72,PhD,Manager
CUST7018,56,O,New York,Streaming,Digital Banking,162155.09,MBA,Teacher
CUST7019,62,O,Houston,Tech,Subscriptions,71622.59,PhD,Teacher
CUST7020,68,M,Phoenix,Gaming,Insurance,172993.37,PhD,Engineer
CUST7021,47,F,Los Angeles,Gaming,Investments,101072.5,MBA,Doctor
CUST7022,36,O,Phoenix,Gaming,Investments,41805.76,Graduate,Engineer
CUST7023,26,M,Los Angeles,Tech,Subscriptions,175548.74,Graduate,Analyst
CUST7024,29,M,Phoenix,Streaming,Subscriptions,108129.71,PhD,Analyst
CUST7025,60,M,Phoenix,Shopping,Investments,47814.97,High School,Manager
CUST7026,59,F,Los Angeles,Tech,Subscriptions,46282.98,PhD,Analyst
CUST7027,31,O,Phoenix,Dining,Subscriptions,177023.86,PhD,Analyst
CUST7028,23,F,Houston,Streaming,Digital Banking,125465.48,PhD,Engineer
CUST7029,30,F,Chicago,Tech,Digital Banking,96166.39,PhD,Doctor
CUST7030,48,O,Chicago,Streaming,Subscriptions,198937.85,PhD,Manager
CUST7031,61,M,Chicago,Shopping,Insurance,57152.19,Graduate,Teacher
CUST7032,66,F,Houston,Dining,Digital Banking,166265.03,High School,Engineer
CUST7033,57,O,Chicago,Tech,Digital Banking,43225.9,High School,Analyst
CUST7034,19,M,Phoenix,Tech,Insurance,47423.54,Graduate,Manager
CUST7035,32,F,Chicago,Gaming,Insurance,71085.07,Graduate,Teacher
CUST7036,21,F,Chicago,Shopping,Digital Banking,39227.27,Graduate,Doctor
CUST7037,65,F,New York,Streaming,Subscriptions,165505.44,Graduate,Manager
CUST7038,59,O,Phoenix,Streaming,Subscriptions,194985.61,High School,Teacher
CUST7039,38,M,Los Angeles,Gaming,Subscriptions,138016.36,High School,Teacher
CUST7040,56,O,Phoenix,Dining,Insurance,90526.23,Graduate,Engineer
CUST7041,34,O,New York,Dining,Insurance,197593.59,PhD,Teacher
CUST7042,42,M,Los Angeles,Shopping,Subscriptions,120523.39,PhD,Engineer
CUST7043,31,M,Phoenix,Shopping,Insurance,116819.74,MBA,Manager
CUST7044,39,M,Houston,Tech,Investments,62145.22,PhD,Doctor
CUST7045,51,M,Los Angeles,Streaming,Subscriptions,196073.21,MBA,Teacher
CUST7046,20,O,Phoenix,Streaming,Subscriptions,129181.6,MBA,Engineer
CUST7047,45,M,Los Angeles,Shopping,Subscriptions,177503.81,PhD,Manager
CUST7048,29,M,Los Angeles,Tech,Insurance,142781.8,PhD,Manager
CUST7049,58,O,Phoenix,Streaming,Digital Banking,131158.41,High School,Teacher
CUST7050,39,O,Houston,Streaming,Insurance,41476.96,Graduate,Manager
CUST7051,67,F,Chicago,Shopping,Investments,134204.7,MBA,Doctor
CUST7052,33,O,Los Angeles,Tech,Insurance,167312.24,High School,Engineer
CUST7053,64,F,Los Angeles,Shopping,Insurance,199547.84,High School,Analyst
CUST7054,55,M,Houston,Dining,Insurance,126342.21,PhD,Doctor
CUST7055,48,M,Los Angeles,Shopping,Digital Banking,172879.56,PhD,Teacher
CUST7056,54,F,New York,Gaming,Digital Banking,47826.54,High School,Analyst
CUST7057,21,F,New York,Dining,Subscriptions,133641.22,High School,Engineer
