Customer_Id,Age,Gender,Location,Interests,Preferences,Income (per year in dollars),Education,Occupation
CUST2743,19,M,Seattle,Streaming,Investments,67241,MBA,Engineer
CUST2744,32,F,Seattle,Streaming,Insurance,83481,MBA,HR Manager
CUST2745,44,M,Chicago,Shopping,Investments,57368,Graduate,Finance Analyst
CUST2746,25,M,New York,Finance,Insurance,42271,Graduate,Marketing Manager
CUST2747,33,F,Chicago,Streaming,Subscriptions,150387,Graduate,Marketing Manager
CUST2748,44,F,Los Angeles,Finance,Insurance,30553,PhD,Finance Analyst
CUST2749,44,M,Seattle,Tech,Subscriptions,48924,PhD,Finance Analyst
CUST2750,26,F,Miami,Tech,Investments,90507,Master’s,Consultant
CUST2751,55,F,San Francisco,Shopping,Discounts,142248,PhD,HR Manager
CUST2752,28,M,Seattle,Tech,Digital Banking,193736,Graduate,Engineer
CUST2753,37,F,Austin,Finance,Investments,197860,MBA,Consultant
CUST2754,24,M,Austin,Travel,Investments,131043,MBA,Finance Analyst
CUST2755,23,F,Los Angeles,Travel,Discounts,47775,PhD,HR Manager
CUST2756,34,F,Seattle,Streaming,Discounts,121129,MBA,Consultant
CUST2757,32,F,Chicago,Tech,Investments,142474,Master’s,Consultant
CUST2758,55,M,San Francisco,Shopping,Discounts,84945,Graduate,Finance Analyst
CUST2759,64,F,Austin,Streaming,Subscriptions,196578,Graduate,Consultant
CUST2760,47,M,Los Angeles,Shopping,Discounts,62782,PhD,Consultant
CUST2761,52,F,Los Angeles,Travel,Investments,132825,MBA,Consultant
CUST2762,31,F,Chicago,Tech,Digital Banking,159457,Master’s,Marketing Manager
CUST2763,27,M,Los Angeles,Tech,Subscriptions,122888,PhD,Engineer
CUST2764,20,F,Miami,Dining,Investments,146599,MBA,HR Manager
CUST2765,34,F,San Francisco,Dining,Insurance,94761,Master’s,Marketing Manager
CUST2766,30,M,New York,Travel,Subscriptions,63933,Graduate,Consultant
CUST2767,26,F,San Francisco,Travel,Investments,93983,Master’s,Engineer
CUST2768,31,M,Austin,Dining,Digital Banking,85804,Master’s,HR Manager
CUST2769,28,F,Chicago,Dining,Subscriptions,171832,MBA,Finance Analyst
CUST2770,48,F,Los Angeles,Shopping,Discounts,174772,PhD,Marketing Manager
CUST2771,43,M,Chicago,Tech,Discounts,59592,PhD,Finance Analyst
CUST2772,21,M,Miami,Tech,Investments,96960,MBA,Engineer
CUST2773,35,F,Miami,Travel,Investments,160117,Master’s,Engineer
CUST2774,64,F,San Francisco,Travel,Digital Banking,64188,MBA,Finance Analyst
CUST2775,20,F,Los Angeles,Shopping,Investments,108654,Master’s,Finance Analyst
CUST2776,46,M,San Francisco,Streaming,Digital Banking,108326,Master’s,Engineer
CUST2777,33,M,New York,Tech,Subscriptions,70148,Master’s,HR Manager
CUST2778,45,M,Chicago,Finance,Digital Banking,160933,Graduate,Finance Analyst
CUST2779,39,M,Miami,Gaming,Investments,120108,Graduate,HR Manager
CUST2780,47,F,San Francisco,Streaming,Subscriptions,152555,PhD,Finance Analyst
CUST2781,31,F,Austin,Finance,Subscriptions,36281,PhD,Marketing Manager
CUST2782,20,F,San Francisco,Dining,Investments,57980,PhD,Finance Analyst
CUST2783,31,M,Seattle,Dining,Insurance,96519,MBA,Engineer
CUST2784,28,M,Miami,Shopping,Subscriptions,174663,PhD,Marketing Manager
CUST2785,26,F,Los Angeles,Travel,Digital Banking,51502,MBA,Consultant
CUST2786,34,F,San Francisco,Streaming,Investments,123756,Master’s,Engineer
CUST2787,62,M,Los Angeles,Tech,Subscriptions,162404,Graduate,Consultant
CUST2788,46,M,Seattle,Gaming,Digital Banking,42855,MBA,Finance Analyst
CUST2789,22,M,Seattle,Dining,Digital Banking,134491,Graduate,Engineer
CUST2790,22,F,Miami,Tech,Insurance,106217,PhD,Finance Analyst
CUST2791,23,M,Chicago,Dining,Insurance,105373,Master’s,Marketing Manager
CUST2792,60,M,Seattle,Shopping,Digital Banking,68858,Master’s,HR Manager
CUST2793,43,F,New York,Tech,Discounts,57206,MBA,Finance Analyst
CUST2794,36,F,Austin,Gaming,Discounts,100284,MBA,Engineer
CUST2795,56,F,San Francisco,Shopping,Digital Banking,175350,Master’s,Engineer
CUST2796,25,M,Austin,Dining,Insurance,38488,Master’s,Consultant
CUST2797,51,M,Seattle,Shopping,Investments,139169,Graduate,Marketing Manager
CUST2798,27,F,Chicago,Dining,Digital Banking,104306,PhD,HR Manager
CUST2799,21,M,San Francisco,Streaming,Digital Banking,126913,Master’s,HR Manager
CUST2800,58,F,Seattle,Gaming,Investments,161960,Graduate,Marketing Manager
CUST2801,55,F,Seattle,Travel,Investments,86604,PhD,Engineer
CUST2802,18,M,Seattle,Finance,Discounts,116116,Master’s,Engineer
CUST2803,48,M,Los Angeles,Tech,Discounts,155210,MBA,Finance Analyst
CUST2804,38,M,Austin,Gaming,Discounts,87517,Graduate,Marketing Manager
CUST2805,32,F,Los Angeles,Travel,Subscriptions,147212,MBA,Engineer
CUST2806,43,M,Los Angeles,Shopping,Insurance,82628,PhD,Engineer
CUST2807,21,M,New York,Dining,Discounts,170730,PhD,Finance Analyst
CUST2808,21,M,Miami,Streaming,Discounts,104751,PhD,Finance Analyst
CUST2809,59,M,Los Angeles,Finance,Discounts,107931,Graduate,HR Manager
CUST2810,31,M,Seattle,Tech,Investments,185148,PhD,HR Manager
CUST2811,47,F,New York,Shopping,Digital Banking,178576,MBA,HR Manager
CUST2812,19,M,Seattle,Streaming,Investments,84578,MBA,Engineer
CUST2813,49,M,Seattle,Dining,Subscriptions,115563,Graduate,Finance Analyst
CUST2814,31,M,New York,Finance,Digital Banking,170229,Graduate,Finance Analyst
CUST2815,53,M,Los Angeles,Finance,Digital Banking,172086,PhD,HR Manager
CUST2816,54,M,Austin,Dining,Discounts,143276,Graduate,Finance Analyst
CUST2817,31,M,Los Angeles,Tech,Investments,120864,MBA,Marketing Manager
CUST2818,39,F,Austin,Shopping,Investments,85858,MBA,Marketing Manager
CUST2819,25,M,Austin,Streaming,Insurance,112678,Graduate,Consultant
CUST2820,42,M,Los Angeles,Travel,Subscriptions,174747,Graduate,Finance Analyst
CUST2821,42,F,Austin,Travel,Investments,120929,PhD,Marketing Manager
CUST2822,42,F,Austin,Tech,Discounts,198248,MBA,HR Manager
CUST2823,44,M,Austin,Finance,Subscriptions,69697,Master’s,Engineer
CUST2824,55,M,Seattle,Dining,Discounts,76618,Master’s,Engineer
CUST2825,29,F,Austin,Gaming,Insurance,124999,MBA,Consultant
CUST2826,31,M,Austin,Streaming,Insurance,71645,MBA,Engineer
CUST2827,54,M,Los Angeles,Travel,Subscriptions,197622,MBA,Consultant
CUST2828,26,M,New York,Shopping,Insurance,81067,Master’s,HR Manager
CUST2829,34,F,Austin,Gaming,Investments,167037,Master’s,Engineer
CUST2830,33,M,Chicago,Shopping,Discounts,79383,MBA,HR Manager
CUST2831,55,M,Austin,Streaming,Discounts,148505,MBA,Engineer
CUST2832,59,M,Miami,Shopping,Digital Banking,190612,Master’s,HR Manager
CUST2833,62,F,Austin,Travel,Digital Banking,152508,MBA,Marketing Manager
CUST2834,52,M,Miami,Streaming,Discounts,97451,Graduate,Marketing Manager
CUST2835,44,F,Seattle,Tech,Subscriptions,30676,Graduate,Consultant
CUST2836,45,F,New York,Shopping,Insurance,152199,Master’s,Finance Analyst
CUST2837,55,F,New York,Finance,Digital Banking,145309,Graduate,HR Manager
CUST2838,64,M,Austin,Shopping,Subscriptions,155031,Graduate,Consultant
CUST2839,54,M,Seattle,Shopping,Investments,53484,Master’s,HR Manager
CUST2840,63,M,Seattle,Dining,Digital Banking,148231,Graduate,Finance Analyst
CUST2841,35,M,San Francisco,Finance,Subscriptions,175483,Graduate,Finance Analyst
CUST2842,51,M,Seattle,Tech,Subscriptions,131642,MBA,Consultant
CUST2843,63,M,Austin,Gaming,Digital Banking,78153,PhD,Marketing Manager
CUST2844,18,M,Miami,Tech,Investments,65816,Graduate,Consultant
CUST2845,39,M,Los Angeles,Gaming,Investments,32014,Master’s,Engineer
CUST2846,21,M,San Francisco,Dining,Investments,77505,Graduate,Engineer
CUST2847,24,F,Austin,Gaming,Discounts,73350,Graduate,Consultant
CUST2848,35,M,Los Angeles,Streaming,Insurance,78441,PhD,HR Manager
CUST2849,38,F,New York,Travel,Subscriptions,96839,MBA,HR Manager
CUST2850,51,F,Seattle,Dining,Discounts,63860,PhD,Finance Analyst
CUST2851,56,F,Los Angeles,Dining,Subscriptions,82077,PhD,Engineer
CUST2852,52,M,San Francisco,Streaming,Insurance,189925,Graduate,Finance Analyst
CUST2853,45,M,New York,Shopping,Insurance,58384,Graduate,Engineer
CUST2854,57,F,Miami,Tech,Subscriptions,110905,Master’s,Marketing Manager
CUST2855,34,M,Los Angeles,Tech,Investments,149122,PhD,Engineer
CUST2856,36,M,New York,Gaming,Insurance,128382,Master’s,HR Manager
CUST2857,62,M,Miami,Shopping,Subscriptions,68430,MBA,Consultant
CUST2858,48,F,Chicago,Shopping,Subscriptions,98453,PhD,Engineer
CUST2859,23,M,Chicago,Finance,Subscriptions,39410,Master’s,HR Manager
CUST2860,45,F,Chicago,Dining,Investments,88453,MBA,HR Manager
CUST2861,64,F,Los Angeles,Streaming,Subscriptions,49513,PhD,Engineer
CUST2862,65,M,San Francisco,Travel,Subscriptions,103132,Graduate,Marketing Manager
CUST2863,38,F,San Francisco,Streaming,Discounts,96195,Graduate,Marketing Manager
CUST2864,52,M,Austin,Finance,Discounts,198220,Graduate,Engineer
CUST2865,62,M,Seattle,Streaming,Investments,196016,MBA,Consultant
CUST2866,59,M,Seattle,Finance,Insurance,195576,PhD,HR Manager
CUST2867,58,F,Seattle,Dining,Subscriptions,54298,MBA,HR Manager
CUST2868,64,F,Seattle,Shopping,Insurance,51894,Graduate,HR Manager
CUST2869,58,F,San Francisco,Gaming,Subscriptions,51954,PhD,Marketing Manager
CUST2870,39,F,Seattle,Dining,Subscriptions,122042,Graduate,Engineer
CUST2871,30,F,New York,Tech,Discounts,157290,Master’s,Marketing Manager
CUST2872,65,M,Miami,Shopping,Investments,76624,PhD,Consultant
CUST2873,34,M,San Francisco,Dining,Insurance,149703,PhD,Marketing Manager
CUST2874,41,M,Austin,Finance,Insurance,74928,Master’s,Finance Analyst
CUST2875,55,F,Seattle,Streaming,Discounts,194855,Master’s,Consultant
CUST2876,31,M,New York,Shopping,Subscriptions,124617,Master’s,Marketing Manager
CUST2877,61,M,Seattle,Dining,Digital Banking,154849,Graduate,Engineer
CUST2878,18,F,Seattle,Dining,Subscriptions,161738,Master’s,Finance Analyst
CUST2879,48,M,Seattle,Finance,Discounts,38418,MBA,Finance Analyst
CUST2880,48,M,San Francisco,Dining,Investments,115873,MBA,Marketing Manager
CUST2881,34,M,New York,Travel,Investments,196160,PhD,Consultant
CUST2882,51,F,Austin,Gaming,Subscriptions,155429,PhD,Marketing Manager
CUST2883,23,F,New York,Tech,Subscriptions,116080,Graduate,Finance Analyst
CUST2884,21,M,San Francisco,Dining,Insurance,188788,PhD,Consultant
CUST2885,42,F,Miami,Dining,Discounts,111563,Graduate,Consultant
CUST2886,28,M,San Francisco,Shopping,Digital Banking,116163,PhD,Marketing Manager
CUST2887,18,F,New York,Travel,Subscriptions,146450,Graduate,Engineer
CUST2888,51,F,Austin,Travel,Digital Banking,186468,Master’s,HR Manager
CUST2889,41,F,Austin,Shopping,Subscriptions,105321,Master’s,Marketing Manager
CUST2890,26,F,Seattle,Tech,Investments,170791,PhD,Marketing Manager
CUST2891,45,F,Miami,Travel,Subscriptions,147506,PhD,HR Manager
CUST2892,30,M,San Francisco,Travel,Investments,185207,MBA,Consultant
CUST2893,50,F,San Francisco,Gaming,Investments,47869,PhD,Consultant
CUST2894,65,M,Los Angeles,Dining,Insurance,184110,PhD,Finance Analyst
CUST2895,30,M,Seattle,Tech,Subscriptions,152014,PhD,Marketing Manager
CUST2896,42,F,Chicago,Dining,Subscriptions,44713,MBA,HR Manager
CUST2897,49,F,Miami,Travel,Discounts,110029,MBA,Marketing Manager
CUST2898,26,M,Seattle,Travel,Subscriptions,34299,Graduate,Engineer
CUST2899,18,F,New York,Shopping,Digital Banking,170470,Graduate,Engineer
CUST2900,31,F,Seattle,Dining,Digital Banking,39048,Graduate,Consultant
CUST2901,46,F,Seattle,Streaming,Digital Banking,68746,Graduate,Consultant
CUST2902,60,M,Austin,Streaming,Insurance,128245,MBA,Engineer
CUST2903,48,F,Chicago,Tech,Insurance,66624,Graduate,Engineer
CUST2904,51,F,Miami,Gaming,Digital Banking,112594,Master’s,Marketing Manager
CUST2905,20,M,Austin,Finance,Digital Banking,92008,MBA,HR Manager
CUST2906,52,M,Miami,Travel,Digital Banking,196113,MBA,Engineer
CUST2907,43,F,Chicago,Finance,Investments,143440,Master’s,Marketing Manager
CUST2908,23,M,San Francisco,Finance,Digital Banking,139972,Graduate,Finance Analyst
CUST2909,44,M,San Francisco,Shopping,Digital Banking,188482,Master’s,Engineer
CUST2910,54,F,Seattle,Tech,Digital Banking,84165,PhD,Marketing Manager
CUST2911,48,F,Los Angeles,Travel,Insurance,140779,Graduate,Finance Analyst
CUST2912,64,M,Chicago,Travel,Digital Banking,102927,MBA,Finance Analyst
CUST2913,53,M,New York,Gaming,Discounts,74852,Graduate,Marketing Manager
CUST2914,33,M,Austin,Streaming,Subscriptions,114743,Graduate,Marketing Manager
CUST2915,25,F,Austin,Shopping,Subscriptions,156845,PhD,Consultant
CUST2916,64,F,Chicago,Shopping,Investments,166979,PhD,Finance Analyst
CUST2917,65,F,San Francisco,Finance,Subscriptions,86865,PhD,Marketing Manager
CUST2918,21,F,New York,Travel,Subscriptions,178367,Graduate,Engineer
CUST2919,43,F,San Francisco,Gaming,Discounts,58298,PhD,Consultant
CUST2920,50,M,Chicago,Finance,Subscriptions,148144,Master’s,Marketing Manager
CUST2921,38,M,Austin,Dining,Discounts,180776,MBA,Consultant
CUST2922,65,M,Los Angeles,Tech,Subscriptions,47969,Master’s,HR Manager
CUST2923,36,M,New York,Tech,Discounts,47618,Master’s,HR Manager
CUST2924,42,M,San Francisco,Gaming,Discounts,123479,Master’s,Consultant
CUST2925,32,F,Austin,Shopping,Digital Banking,41513,MBA,Finance Analyst
CUST2926,19,F,Chicago,Finance,Investments,48592,Graduate,Finance Analyst
CUST2927,33,F,San Francisco,Gaming,Subscriptions,89743,PhD,Marketing Manager
CUST2928,26,M,Austin,Gaming,Discounts,112734,PhD,Consultant
CUST2929,47,M,San Francisco,Travel,Subscriptions,157407,Master’s,Engineer
CUST2930,32,M,Seattle,Streaming,Investments,86831,Master’s,Engineer
CUST2931,23,F,Chicago,Travel,Insurance,48725,Master’s,Engineer
CUST2932,56,M,Austin,Shopping,Digital Banking,55450,MBA,Finance Analyst
CUST2933,45,F,Chicago,Streaming,Insurance,97446,PhD,HR Manager
CUST2934,64,M,Chicago,Shopping,Subscriptions,42296,Master’s,Finance Analyst
CUST2935,34,M,Miami,Gaming,Subscriptions,117966,Master’s,Engineer
CUST2936,26,M,Seattle,Dining,Insurance,31411,PhD,Consultant
CUST2937,64,F,Miami,Finance,Discounts,141977,PhD,Marketing Manager
CUST2938,39,F,Chicago,Gaming,Subscriptions,143635,PhD,HR Manager
CUST2939,42,F,Miami,Streaming,Subscriptions,58794,MBA,Consultant
CUST2940,53,F,New York,Dining,Investments,100887,Master’s,Engineer
CUST2941,58,M,Los Angeles,Tech,Discounts,47067,Master’s,Marketing Manager
CUST2942,65,M,Austin,Shopping,Investments,174781,MBA,HR Manager
CUST2943,30,F,San Francisco,Finance,Discounts,76930,PhD,Finance Analyst
CUST2944,29,M,Seattle,Streaming,Investments,185908,Master’s,Consultant
CUST2945,32,M,Austin,Dining,Insurance,106832,Graduate,Finance Analyst
CUST2946,31,M,Seattle,Travel,Insurance,99190,Master’s,Engineer
CUST2947,53,M,Chicago,Gaming,Digital Banking,57842,MBA,Finance Analyst
CUST2948,42,F,San Francisco,Travel,Discounts,87032,Graduate,Finance Analyst
CUST2949,46,F,Miami,Gaming,Investments,185730,Master’s,Consultant
CUST2950,32,F,New York,Shopping,Subscriptions,148314,MBA,HR Manager
CUST2951,31,F,San Francisco,Gaming,Investments,81114,Graduate,Consultant
CUST2952,32,F,New York,Dining,Subscriptions,104494,MBA,Finance Analyst
CUST2953,57,M,San Francisco,Travel,Digital Banking,80889,PhD,HR Manager
CUST2954,53,M,New York,Shopping,Insurance,104434,Graduate,Marketing Manager
CUST2955,48,F,San Francisco,Travel,Subscriptions,156049,Graduate,Engineer
CUST2956,28,F,Seattle,Finance,Digital Banking,94933,MBA,Finance Analyst
CUST2957,57,F,Seattle,Dining,Investments,86180,Graduate,Finance Analyst
CUST2958,50,F,San Francisco,Streaming,Digital Banking,199647,PhD,Consultant
CUST2959,64,F,New York,Dining,Insurance,39461,Graduate,HR Manager
CUST2960,59,F,Seattle,Travel,Digital Banking,94585,Graduate,Finance Analyst
CUST2961,51,F,Los Angeles,Travel,Subscriptions,71683,Graduate,HR Manager
CUST2962,52,M,San Francisco,Travel,Discounts,39130,Graduate,Engineer
CUST2963,48,F,Austin,Finance,Subscriptions,142330,Graduate,Consultant
CUST2964,23,F,Miami,Travel,Insurance,128683,Master’s,Marketing Manager
CUST2965,20,F,San Francisco,Dining,Investments,199900,PhD,Marketing Manager
CUST2966,53,F,San Francisco,Gaming,Investments,173584,MBA,Consultant
CUST2967,54,F,San Francisco,Dining,Insurance,128202,Master’s,Finance Analyst
CUST2968,61,M,Miami,Shopping,Digital Banking,143108,Master’s,HR Manager
CUST2969,23,M,Austin,Travel,Digital Banking,104775,Master’s,Marketing Manager
CUST2970,23,F,San Francisco,Streaming,Investments,130841,PhD,Marketing Manager
CUST2971,50,F,Chicago,Gaming,Investments,182446,Graduate,Engineer
CUST2972,55,F,Chicago,Dining,Insurance,92283,MBA,Engineer
CUST2973,34,F,Seattle,Dining,Investments,191534,Master’s,Engineer
CUST2974,60,F,Los Angeles,Shopping,Insurance,106677,Graduate,Finance Analyst
CUST2975,62,M,Chicago,Gaming,Subscriptions,96024,PhD,Marketing Manager
CUST2976,55,F,Los Angeles,Gaming,Discounts,117950,Graduate,Marketing Manager
CUST2977,43,M,Austin,Travel,Investments,124076,Master’s,HR Manager
CUST2978,36,M,Chicago,Tech,Digital Banking,191575,MBA,Finance Analyst
CUST2979,36,M,Seattle,Finance,Investments,40727,MBA,Consultant
CUST2980,65,F,San Francisco,Tech,Investments,88793,PhD,Marketing Manager
CUST2981,44,M,Seattle,Tech,Subscriptions,194472,Graduate,Marketing Manager
CUST2982,19,F,Seattle,Finance,Investments,151448,Master’s,Marketing Manager
CUST2983,65,M,Chicago,Travel,Digital Banking,67963,Master’s,Marketing Manager
CUST2984,47,M,Chicago,Dining,Digital Banking,166387,Master’s,Consultant
CUST2985,48,M,Austin,Shopping,Investments,42857,Master’s,Finance Analyst
CUST2986,60,M,Austin,Streaming,Discounts,180412,PhD,Finance Analyst
CUST2987,55,F,New York,Gaming,Insurance,109873,Graduate,HR Manager
CUST2988,21,F,San Francisco,Tech,Insurance,95783,Master’s,Marketing Manager
CUST2989,35,M,Austin,Travel,Insurance,95291,Graduate,Consultant
CUST2990,19,M,Austin,Gaming,Investments,190806,PhD,Engineer
CUST2991,30,F,Miami,Travel,Discounts,197160,Master’s,HR Manager
CUST2992,21,M,Los Angeles,Shopping,Investments,115905,Graduate,Consultant
CUST2993,56,M,Chicago,Finance,Subscriptions,187926,MBA,Finance Analyst
CUST2994,56,F,Miami,Shopping,Digital Banking,192478,PhD,Finance Analyst
CUST2995,40,M,Seattle,Gaming,Subscriptions,76719,Master’s,Engineer
CUST2996,23,F,New York,Travel,Subscriptions,139584,PhD,Engineer
CUST2997,20,M,Austin,Gaming,Digital Banking,56492,Graduate,Finance Analyst
CUST2998,35,F,New York,Dining,Subscriptions,101095,Master’s,HR Manager
CUST2999,65,F,Seattle,Finance,Digital Banking,178005,PhD,Finance Analyst
CUST3000,48,F,New York,Shopping,Discounts,155229,Graduate,HR Manager
CUST3001,48,F,New York,Finance,Digital Banking,91920,PhD,Marketing Manager
CUST3002,18,F,Seattle,Streaming,Discounts,152256,PhD,Finance Analyst
CUST3003,36,M,Seattle,Shopping,Digital Banking,196224,PhD,Consultant
CUST3004,61,F,Los Angeles,Streaming,Digital Banking,63648,MBA,Consultant
CUST3005,24,M,San Francisco,Dining,Subscriptions,146576,MBA,Marketing Manager
CUST3006,50,M,Miami,Dining,Subscriptions,196764,Master’s,Marketing Manager
CUST3007,30,F,Chicago,Streaming,Discounts,81475,Master’s,Finance Analyst
CUST3008,41,F,Austin,Shopping,Digital Banking,184811,PhD,HR Manager
CUST3009,49,M,New York,Travel,Investments,67833,Graduate,Engineer
CUST3010,33,M,Seattle,Dining,Digital Banking,124405,Graduate,Finance Analyst
CUST3011,25,F,Seattle,Streaming,Discounts,64292,PhD,HR Manager
CUST3012,31,F,Austin,Gaming,Discounts,43484,Graduate,Finance Analyst
CUST3013,64,M,New York,Tech,Subscriptions,99076,Master’s,Finance Analyst
CUST3014,25,F,Seattle,Tech,Digital Banking,179883,MBA,HR Manager
CUST3015,59,F,Miami,Finance,Investments,155968,Master’s,Marketing Manager
CUST3016,31,F,Los Angeles,Shopping,Insurance,61216,Master’s,Marketing Manager
CUST3017,21,M,Chicago,Travel,Subscriptions,113729,Master’s,HR Manager
CUST3018,31,M,Los Angeles,Travel,Insurance,50275,Graduate,Consultant
CUST3019,42,F,Miami,Dining,Discounts,110702,Master’s,Marketing Manager
CUST3020,36,M,Seattle,Gaming,Digital Banking,177724,MBA,Consultant
CUST3021,58,F,Miami,Finance,Discounts,49472,PhD,Marketing Manager
CUST3022,62,F,Austin,Travel,Insurance,129887,Master’s,Consultant
CUST3023,55,M,San Francisco,Travel,Investments,80756,PhD,Marketing Manager
CUST3024,39,M,Austin,Finance,Digital Banking,153806,PhD,Engineer
CUST3025,40,M,San Francisco,Travel,Subscriptions,50277,Graduate,HR Manager
CUST3026,49,M,San Francisco,Tech,Investments,61901,MBA,Consultant
CUST3027,24,M,New York,Shopping,Discounts,90704,Graduate,Consultant
CUST3028,45,F,Chicago,Dining,Investments,112026,MBA,HR Manager
CUST3029,23,F,Austin,Shopping,Discounts,180186,Graduate,Finance Analyst
CUST3030,24,F,Los Angeles,Shopping,Subscriptions,152802,PhD,Engineer
CUST3031,22,F,Austin,Tech,Insurance,77637,Graduate,HR Manager
CUST3032,41,F,San Francisco,Streaming,Discounts,176394,Graduate,HR Manager
CUST3033,39,M,Austin,Streaming,Subscriptions,187561,MBA,Consultant
CUST3034,56,M,Chicago,Finance,Insurance,164638,Graduate,HR Manager
CUST3035,37,F,San Francisco,Finance,Discounts,50772,Master’s,Marketing Manager
CUST3036,26,F,New York,Dining,Insurance,124967,Graduate,Engineer
CUST3037,36,M,Los Angeles,Gaming,Subscriptions,78786,Graduate,HR Manager
CUST3038,42,F,Miami,Tech,Subscriptions,145563,Master’s,Finance Analyst
CUST3039,21,F,Austin,Dining,Digital Banking,101159,MBA,Engineer
CUST3040,51,M,New York,Shopping,Investments,63007,Master’s,Finance Analyst
CUST3041,26,F,Seattle,Shopping,Investments,149725,MBA,Marketing Manager
CUST3042,54,F,New York,Finance,Digital Banking,126443,PhD,Finance Analyst
CUST3043,27,F,New York,Finance,Subscriptions,73108,PhD,Marketing Manager
CUST3044,38,F,Miami,Tech,Discounts,178197,Master’s,Marketing Manager
CUST3045,22,F,Chicago,Gaming,Discounts,181850,MBA,HR Manager
CUST3046,34,M,Seattle,Tech,Digital Banking,38049,MBA,Engineer
CUST3047,44,F,Chicago,Streaming,Subscriptions,60148,PhD,Consultant
CUST3048,63,M,Los Angeles,Finance,Digital Banking,120103,MBA,HR Manager
CUST3049,33,M,San Francisco,Streaming,Discounts,60604,Graduate,Consultant
CUST3050,50,F,Miami,Travel,Digital Banking,156740,MBA,Engineer
CUST3051,24,F,San Francisco,Shopping,Insurance,116474,PhD,Marketing Manager
CUST3052,22,M,San Francisco,Shopping,Investments,187303,PhD,Consultant
CUST3053,41,M,San Francisco,Shopping,Insurance,125698,Master’s,Marketing Manager
CUST3054,57,M,Chicago,Finance,Digital Banking,132729,MBA,HR Manager
CUST3055,25,M,Seattle,Finance,Insurance,99117,PhD,Finance Analyst
CUST3056,54,F,Chicago,Gaming,Investments,107232,Graduate,Finance Analyst
CUST3057,60,F,Chicago,Finance,Subscriptions,112293,Master’s,HR Manager
CUST3058,53,F,New York,Finance,Digital Banking,67095,Master’s,Consultant
CUST3059,61,M,Chicago,Shopping,Investments,42356,PhD,Consultant
CUST3060,19,M,Chicago,Dining,Digital Banking,39749,MBA,HR Manager
CUST3061,65,M,Seattle,Travel,Investments,63077,MBA,Finance Analyst
CUST3062,21,M,Los Angeles,Shopping,Digital Banking,97227,Master’s,Engineer
CUST3063,29,F,Chicago,Streaming,Insurance,193750,Master’s,Engineer
CUST3064,41,F,Miami,Travel,Digital Banking,76657,MBA,Marketing Manager
CUST3065,40,M,Chicago,Streaming,Digital Banking,180340,Master’s,Finance Analyst
CUST3066,47,F,Seattle,Finance,Investments,107451,Master’s,Marketing Manager
CUST3067,28,F,San Francisco,Dining,Insurance,95885,PhD,Marketing Manager
CUST3068,36,F,Miami,Streaming,Insurance,146388,Master’s,HR Manager
CUST3069,28,F,New York,Finance,Discounts,161463,Master’s,Marketing Manager
CUST3070,29,M,Los Angeles,Gaming,Investments,68403,PhD,Engineer
CUST3071,40,F,New York,Streaming,Discounts,193127,MBA,Consultant
CUST3072,25,M,San Francisco,Gaming,Discounts,123352,Master’s,Finance Analyst
CUST3073,28,F,Chicago,Travel,Digital Banking,170617,Master’s,Finance Analyst
CUST3074,27,F,Miami,Finance,Investments,171109,Master’s,Engineer
CUST3075,38,F,Seattle,Tech,Subscriptions,183629,Graduate,Marketing Manager
CUST3076,65,M,San Francisco,Tech,Insurance,71348,Graduate,HR Manager
CUST3077,59,F,Austin,Tech,Subscriptions,64610,PhD,HR Manager
CUST3078,30,M,Miami,Travel,Investments,30380,Graduate,HR Manager
CUST3079,40,F,New York,Gaming,Digital Banking,92803,MBA,Finance Analyst
CUST3080,33,M,Chicago,Dining,Discounts,58447,Master’s,Finance Analyst
CUST3081,59,M,Seattle,Tech,Digital Banking,58431,Master’s,Marketing Manager
CUST3082,36,F,Austin,Tech,Insurance,119549,MBA,Finance Analyst
CUST3083,37,M,Austin,Travel,Subscriptions,82094,PhD,Finance Analyst
CUST3084,57,M,Seattle,Gaming,Subscriptions,111983,Graduate,Engineer
CUST3085,63,F,Austin,Travel,Subscriptions,184391,Graduate,Consultant
CUST3086,37,F,Seattle,Gaming,Subscriptions,95198,MBA,Finance Analyst
CUST3087,23,F,Seattle,Gaming,Digital Banking,169366,Graduate,Engineer
CUST3088,23,F,New York,Dining,Digital Banking,142696,Graduate,HR Manager
CUST3089,31,F,San Francisco,Finance,Investments,70814,Master’s,Finance Analyst
CUST3090,63,F,Chicago,Shopping,Investments,116511,PhD,Engineer
CUST3091,23,M,Los Angeles,Streaming,Discounts,39679,Master’s,Engineer
CUST3092,54,F,Los Angeles,Travel,Subscriptions,66154,MBA,HR Manager
CUST3093,56,M,San Francisco,Finance,Investments,141501,PhD,HR Manager
CUST3094,34,M,San Francisco,Gaming,Discounts,117760,Master’s,HR Manager
CUST3095,25,F,Chicago,Streaming,Discounts,111418,PhD,Consultant
CUST3096,24,M,Austin,Gaming,Insurance,177793,Graduate,Consultant
CUST3097,36,M,San Francisco,Dining,Investments,116854,Master’s,HR Manager
CUST3098,50,F,Austin,Finance,Insurance,142148,MBA,Consultant
CUST3099,62,F,San Francisco,Gaming,Insurance,45803,Master’s,Engineer
CUST3100,61,F,San Francisco,Tech,Discounts,152271,Graduate,HR Manager
